date,school_intervention,occ_intervention,vaccines,t
2020-10-26,0,0,0.0,0
2020-10-27,0,0,0.0,1
2020-10-28,0,0,0.0,2
2020-10-29,0,0,0.0,3
2020-10-30,0,0,0.0,4
2020-10-31,0,0,0.0,5
2020-11-01,0,0,0.0,6
2020-11-02,0,0,0.0,7
2020-11-03,0,0,0.0,8
2020-11-04,0,0,0.0,9
2020-11-05,0,0,0.0,10
2020-11-06,0,0,0.0,11
2020-11-07,0,0,0.0,12
2020-11-08,1,0,0.0,13
2020-11-09,1,0,0.0,14
2020-11-10,1,0,0.0,15
2020-11-11,1,0,0.0,16
2020-11-12,1,0,0.0,17
2020-11-13,1,0,0.0,18
2020-11-14,1,0,0.0,19
2020-11-15,1,0,0.0,20
2020-11-16,1,0,0.0,21
2020-11-17,1,0,0.0,22
2020-11-18,1,0,0.0,23
2020-11-19,1,0,0.0,24
2020-11-20,1,0,0.0,25
2020-11-21,1,0,0.0,26
2020-11-22,0,0,0.0,27
2020-11-23,0,0,0.0,28
2020-11-24,0,0,0.0,29
2020-11-25,0,0,0.0,30
2020-11-26,0,0,0.0,31
2020-11-27,0,0,0.0,32
2020-11-28,0,0,0.0,33
2020-11-29,0,0,0.0,34
2020-11-30,0,0,0.0,35
2020-12-01,0,0,0.0,36
2020-12-02,0,0,0.0,37
2020-12-03,0,0,0.0,38
2020-12-04,0,0,0.0,39
2020-12-05,0,0,0.0,40
2020-12-06,0,0,0.0,41
2020-12-07,0,0,0.0,42
2020-12-08,0,0,0.0,43
2020-12-09,0,0,0.0,44
2020-12-10,0,0,0.0,45
2020-12-11,0,0,0.0,46
2020-12-12,0,0,0.0,47
2020-12-13,0,0,0.0,48
2020-12-14,0,0,0.0,49
2020-12-15,0,0,0.0,50
2020-12-16,0,0,0.0,51
2020-12-17,0,0,0.0,52
2020-12-18,0,0,0.0,53
2020-12-19,0,0,0.0,54
2020-12-20,0,0,0.0,55
2020-12-21,0,0,0.0,56
2020-12-22,0,0,0.0,57
2020-12-23,0,0,0.0,58
2020-12-24,0,0,0.0,59
2020-12-25,0,0,0.0,60
2020-12-26,0,0,0.0,61
2020-12-27,1,1,0.0,62
2020-12-28,1,1,0.0,63
2020-12-29,1,1,0.0,64
2020-12-30,1,1,0.0,65
2020-12-31,1,1,0.0,66
2021-01-01,1,1,0.0,67
2021-01-02,1,1,0.0,68
2021-01-03,0,0,0.0,69
2021-01-04,0,0,0.0,70
2021-01-05,0,0,0.0,71
2021-01-06,0,0,0.0,72
2021-01-07,0,0,0.0,73
2021-01-08,0,0,0.0,74
2021-01-09,0,0,0.0,75
2021-01-10,0,0,0.0,76
2021-01-11,0,0,0.0,77
2021-01-12,0,0,0.0,78
2021-01-13,0,0,0.0,79
2021-01-14,0,0,0.0,80
2021-01-15,0,0,0.0,81
2021-01-16,0,0,0.0,82
2021-01-17,0,0,0.0,83
2021-01-18,0,0,0.0,84
2021-01-19,0,0,0.0,85
2021-01-20,0,0,0.0,86
2021-01-21,0,0,0.0,87
2021-01-22,0,0,0.0,88
2021-01-23,0,0,0.0,89
2021-01-24,1,0,0.0,90
2021-01-25,1,0,0.0,91
2021-01-26,1,0,0.0,92
2021-01-27,1,0,0.0,93
2021-01-28,1,0,0.0,94
2021-01-29,1,0,0.0,95
2021-01-30,1,0,0.0,96
2021-01-31,1,0,0.0,97
2021-02-01,1,0,0.0,98
2021-02-02,1,0,0.0,99
2021-02-03,1,0,0.0,100
2021-02-04,1,0,0.0,101
2021-02-05,1,0,482.0,102
2021-02-06,1,0,15.0,103
2021-02-07,0,0,43.0,104
2021-02-08,0,0,1.0,105
2021-02-09,0,0,13.0,106
2021-02-10,0,0,16.0,107
2021-02-11,0,0,9.0,108
2021-02-12,0,0,9.0,109
2021-02-13,0,0,20.0,110
2021-02-14,0,0,21.0,111
2021-02-15,0,0,2.0,112
2021-02-16,0,0,79.0,113
2021-02-17,0,0,11.0,114
2021-02-18,0,0,5.0,115
2021-02-19,0,0,20.0,116
2021-02-20,0,0,15.0,117
2021-02-21,0,0,10.0,118
2021-02-22,0,0,5.0,119
2021-02-23,0,0,0.0,120
2021-02-24,0,0,15.0,121
2021-02-25,0,0,9.0,122
2021-02-26,0,0,31.0,123
2021-02-27,0,0,3.0,124
2021-02-28,0,0,58.0,125
2021-03-01,0,0,1.0,126
2021-03-02,0,0,3.0,127
2021-03-03,0,0,12.0,128
2021-03-04,0,0,5.0,129
2021-03-05,0,0,7.0,130
2021-03-06,0,0,6.0,131
2021-03-07,0,0,177.0,132
2021-03-08,0,0,2.0,133
2021-03-09,0,0,33.0,134
2021-03-10,0,0,81.0,135
2021-03-11,0,0,146.0,136
2021-03-12,0,0,173.0,137
2021-03-13,0,0,155.0,138
2021-03-14,0,0,266.0,139
2021-03-15,0,0,62.0,140
2021-03-16,0,0,48.0,141
2021-03-17,0,0,126.0,142
2021-03-18,0,0,171.0,143
2021-03-19,0,0,149.0,144
2021-03-20,0,0,185.0,145
2021-03-21,0,0,181.0,146
2021-03-22,0,0,64.0,147
2021-03-23,0,0,35.0,148
2021-03-24,0,0,200.0,149
2021-03-25,0,0,198.0,150
2021-03-26,0,0,176.0,151
2021-03-27,0,0,170.0,152
2021-03-28,0,0,180.0,153
2021-03-29,0,0,67.0,154
2021-03-30,0,0,29.0,155
2021-03-31,0,0,89.0,156
2021-04-01,0,0,168.0,157
2021-04-02,0,0,134.0,158
2021-04-03,0,0,139.0,159
2021-04-04,0,0,119.0,160
2021-04-05,0,0,24.0,161
2021-04-06,0,0,16.0,162
2021-04-07,0,0,94.0,163
2021-04-08,0,0,167.0,164
2021-04-09,0,0,151.0,165
2021-04-10,0,0,153.0,166
2021-04-11,0,0,127.0,167
2021-04-12,0,0,43.0,168
2021-04-13,0,0,20.0,169
2021-04-14,0,0,57.0,170
2021-04-15,0,0,86.0,171
2021-04-16,0,0,94.0,172
2021-04-17,0,0,83.0,173
2021-04-18,0,0,84.0,174
2021-04-19,0,0,13.0,175
2021-04-20,0,0,12.0,176
2021-04-21,0,0,60.0,177
2021-04-22,0,0,52.0,178
2021-04-23,0,0,37.0,179
2021-04-24,0,0,0.0,180
2021-04-25,0,0,0.0,181
